buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6222528069524389,1.3862943611198906,1.6094379124341005,4.7535901911063645,0,1.3862943611198906,0.0,0.0,1.0986122886681098,1.0986122886681098,2.8903717578961645,2019-01-14 13:09:17-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5593844796197053,2.19722457733622,1.9459101490553128,4.590056548178043,0,1.0986122886681098,0.0,0.0,1.3862943611198906,1.3862943611198906,1.791759469228055,2019-01-14 13:09:17-08:00
buggy,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,1.791759469228055,1.1326318165148288,3.49650756146648,3.4011973816621555,4.700480365792417,0,1.0986122886681098,0.0,0.0,1.6094379124341005,1.6094379124341005,1.9459101490553128,2019-01-14 13:09:17-08:00
buggy,buggy,buggy,clean,1.0986122886681098,2.19722457733622,2.4849066497880004,1.355809356224224,5.60947179518496,4.499809670330265,3.389002108568337,0,1.3862943611198906,0.0,0.0,1.791759469228055,1.78938623981774,2.833213344056216,2019-01-15 14:08:37-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,5.924255797414532,0.0,0.0,1,0.0,0.0,0.0,2.6390573296152584,2.6273170527171748,0.0,2019-01-16 11:26:46-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.5593844796197053,1.9459101490553128,2.19722457733622,4.600157644164547,0,1.0986122886681098,0.0,0.0,1.9459101490553128,1.93953806135484,2.079441541679836,2019-01-17 10:43:47-08:00
clean,clean,clean,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.079441541679836,1.3862943611198906,3.624340932976365,0,1.3862943611198906,0.0,0.0,2.079441541679836,2.0738673074493046,1.9459101490553128,2019-01-17 10:44:19-08:00
buggy,buggy,buggy,clean,1.0986122886681098,2.079441541679836,2.079441541679836,1.1818031089941714,5.327876168789581,3.4339872044851463,3.7410652072845054,0,1.3862943611198906,0.0,0.0,1.791759469228055,1.7430546989873332,2.9444389791664403,2019-01-18 15:47:19-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.007333185232471,0,1.3862943611198906,0.0,0.0,2.19722457733622,2.17974985625658,2.079441541679836,2019-01-22 15:52:52-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.3959153636724503,3.6635616461296463,3.8501476017100575,4.339467020255086,0,1.3862943611198906,0.0,0.0,1.9459101490553128,1.8934872512381555,2.9444389791664403,2019-01-23 13:23:40-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,2.302585092994046,4.624972813284271,0,0.6931471805599453,0.0,0.0,2.079441541679836,2.031836626200477,2.19722457733622,2019-01-24 09:25:24-08:00
clean,clean,clean,clean,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.8369430055478281,1.791759469228055,1.9459101490553128,4.214593690373678,0,1.3862943611198906,0.0,0.0,2.19722457733622,2.15502180991921,3.091042453358316,2019-01-24 09:25:46-08:00
buggy,buggy,buggy,clean,1.0986122886681098,2.3978952727983707,2.70805020110221,1.4523332899754524,5.003946305945459,2.70805020110221,3.374657826427544,0,1.3862943611198906,0.0,0.0,2.302585092994046,2.2822141644134546,3.1354942159291497,2019-01-24 14:13:28-08:00
buggy,buggy,buggy,clean,1.3862943611198906,2.19722457733622,2.19722457733622,1.1582594348465656,3.912023005428146,1.791759469228055,3.865979066926739,0,1.3862943611198906,0.0,0.0,2.3978952727983707,2.379393490098838,3.1780538303479458,2019-01-24 14:13:28-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.791759469228055,4.158883083359672,0,1.0986122886681098,0.0,0.0,2.4849066497880004,2.4679598242788074,3.1354942159291497,2019-01-24 14:13:28-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.3862943611198906,4.343805421853684,0,0.6931471805599453,0.0,0.0,2.5649493574615367,2.549316379060087,3.1780538303479458,2019-01-24 14:13:28-08:00
clean,clean,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6514372054716632,1.3862943611198906,1.3862943611198906,4.204692619390966,1,0.6931471805599453,0.0,0.0,2.6390573296152584,2.624549133599012,3.218875824868201,2019-01-24 14:13:28-08:00
clean,clean,clean,clean,1.0986122886681098,1.9459101490553128,2.302585092994046,1.4068992575603008,3.367295829986474,2.19722457733622,3.4011973816621555,0,1.3862943611198906,0.0,0.0,2.70805020110221,2.6945157941800737,3.295836866004329,2019-01-24 14:13:28-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.791759469228055,1.3862943611198906,4.204692619390966,1,0.6931471805599453,0.0,0.0,2.772588722239781,2.7599056035948903,3.295836866004329,2019-01-24 14:13:28-08:00
buggy,buggy,buggy,clean,1.0986122886681098,2.3978952727983707,2.772588722239781,1.3980030108292596,5.616771097666572,2.9444389791664403,3.3945083935113587,0,1.3862943611198906,0.0,0.0,2.302585092994046,2.264169404111568,3.4011973816621555,2019-01-24 14:39:51-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,0.0,4.499809670330265,0,1.3862943611198906,0.0,0.0,2.3978952727983707,2.361187863833909,3.367295829986474,2019-01-25 09:11:44-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,2.19722457733622,1.2529886237253791,5.318119993844216,3.58351893845611,2.810907586541918,0,1.3862943611198906,0.0,0.0,2.4849066497880004,2.451310183949506,3.4011973816621555,2019-01-25 09:11:44-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,4.382026634673881,0,0.6931471805599453,0.0,0.0,2.5649493574615367,2.5339219204476766,3.4339872044851463,2019-01-25 09:44:36-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.30406509320417,0,1.3862943611198906,0.0,0.0,2.70805020110221,2.6673718857475266,2.5649493574615367,2019-01-28 10:48:37-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.30406509320417,0,1.3862943611198906,0.0,0.0,0.0,0.0,2.6390573296152584,2019-01-28 18:49:06+01:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.9459101490553128,1.1314017580251048,4.672828834461906,2.302585092994046,2.995732273553991,0,1.0986122886681098,0.0,0.0,0.0,0.0,3.4657359027997265,2019-01-28 09:50:31-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,0.0,4.574710978503383,1,1.3862943611198906,0.0,0.0,2.6390573296152584,2.602832110572348,3.49650756146648,2019-01-28 10:33:08-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.0604044592002608,3.044522437723423,1.9459101490553128,4.314149212270796,0,1.6094379124341005,0.0,0.0,2.772588722239781,2.7341722266172512,3.5263605246161616,2019-01-28 14:01:36-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.9459101490553128,1.022275472479666,4.59511985013459,0.6931471805599453,2.862200880929469,0,1.3862943611198906,0.0,0.0,2.70805020110221,2.6740728387209267,3.555348061489413,2019-01-28 12:34:56-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.8566971524826887,3.367295829986474,3.555348061489413,3.6375861597263857,0,1.3862943611198906,0.0,0.0,2.772588722239781,2.7407691044063016,3.58351893845611,2019-01-28 12:34:56-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.9284141678458572,1.791759469228055,1.6094379124341005,3.060270794691562,0,1.0986122886681098,0.0,0.0,2.833213344056216,2.803293759683473,3.610917912644224,2019-01-28 12:34:56-08:00
buggy,buggy,buggy,clean,1.0986122886681098,1.9459101490553128,2.5649493574615367,1.388501163786713,6.042632833682381,3.1354942159291497,3.3111511009773715,1,1.6094379124341005,0.0,0.0,2.833213344056216,2.7969841270983724,3.737669618283368,2019-01-28 15:07:48-06:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.9889840465642745,1.0986122886681098,3.8501476017100575,0,0.6931471805599453,0.0,0.0,2.8903717578961645,2.8598434929629004,3.6635616461296463,2019-01-29 10:32:30-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8973416288555404,2.995732273553991,2.3978952727983707,3.918667548146815,0,1.3862943611198906,0.0,0.0,2.9444389791664403,2.915540912671865,3.688879454113936,2019-01-29 10:32:30-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,2.302585092994046,1.201895165837573,4.276666119016055,3.6635616461296463,3.732364566053675,0,1.6094379124341005,0.0,0.0,2.995732273553991,2.9682991169031365,3.713572066704308,2019-01-29 10:32:30-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.8577259360735632,4.0943445622221,2.079441541679836,4.127134385045092,0,1.3862943611198906,0.0,0.0,3.044522437723423,3.0184128290988874,3.737669618283368,2019-01-29 10:32:30-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,4.31748811353631,0,1.3862943611198906,0.0,0.0,3.091042453358316,3.066134551960632,3.7612001156935615,2019-01-29 10:32:30-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,1.791759469228055,1.0763042870060362,2.995732273553991,1.3862943611198906,4.437934266612178,0,1.3862943611198906,0.0,0.0,2.8903717578961645,2.853748683025523,3.784189633918261,2019-01-29 14:40:59-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,1.6094379124341005,0.67793328115928,3.4657359027997265,0.6931471805599453,4.310799125385514,0,1.6094379124341005,0.0,0.0,2.9444389791664403,2.9097752745708547,3.8918202981106265,2019-01-29 14:42:07-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,0.9734193404590205,4.219507705176107,1.791759469228055,2.724579503053421,0,1.3862943611198906,0.0,0.0,2.995732273553991,2.96272153799144,3.828641396489095,2019-01-29 15:44:40-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.6094379124341005,1.791759469228055,1.1002018329430203,3.688879454113936,1.0986122886681098,3.407841924380824,0,1.3862943611198906,0.0,0.0,3.044522437723423,3.0130314057372454,3.8501476017100575,2019-01-29 16:28:45-06:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1.0986122886681098,3.737669618283368,0,1.3862943611198906,0.0,0.0,3.091042453358316,3.060855066415712,3.871201010907891,2019-01-29 17:53:47-06:00
buggy,buggy,clean,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.4647855252042233,2.70805020110221,2.70805020110221,3.4657359027997265,0,1.0986122886681098,0.0,0.0,3.1354942159291497,3.106636654619696,3.8918202981106265,2019-01-29 17:54:48-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.6094379124341005,1.0762875949251909,2.70805020110221,3.1780538303479458,3.617651944825568,1,1.3862943611198906,0.0,0.0,3.1354942159291497,3.1110985640476723,3.951243718581428,2019-01-29 16:01:20-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.6390573296152584,1.0986122886681098,4.727387818712341,1,1.3862943611198906,0.0,0.0,3.1780538303479458,3.154621728226293,3.9318256327243257,2019-01-29 16:37:48-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.0498412970841235,2.19722457733622,3.4339872044851463,4.363098624788363,0,1.3862943611198906,0.0,0.0,3.1780538303479458,3.15007329145683,3.951243718581428,2019-01-29 21:08:07-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.791759469228055,2.19722457733622,1.3151671493766108,3.713572066704308,3.4339872044851463,3.8892660183055296,1,1.3862943611198906,0.0,0.0,3.218875824868201,3.1960501852975844,3.970291913552122,2019-01-29 19:49:08-08:00
buggy,buggy,buggy,clean,1.0986122886681098,1.6094379124341005,2.079441541679836,1.2312365111655337,4.787491742782046,1.0986122886681098,3.903414630891546,1,1.6094379124341005,0.0,0.0,3.218875824868201,3.190746981692656,4.060443010546419,2019-01-30 09:11:15-06:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.7612001156935615,0.0,0.0,0,1.0986122886681098,0.0,0.0,3.258096538021482,3.231064331578605,2.302585092994046,2019-01-30 09:11:15-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.4076349754261754,2.19722457733622,0.6931471805599453,4.867534450455582,1,0.6931471805599453,0.0,0.0,3.295836866004329,3.269818992772235,2.3978952727983707,2019-01-30 09:11:15-06:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.332204510175204,3.3071267933323583,0.0,2019-01-30 09:11:42-06:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.0986122886681098,4.969813299576001,0,0.6931471805599453,0.0,0.0,3.332204510175204,3.3430572667808067,2.4849066497880004,2019-01-30 09:31:53-06:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,5.062595033026967,0,1.0986122886681098,0.0,0.0,3.367295829986474,3.37761668534262,2.5649493574615367,2019-01-30 11:00:50-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.2696785490971179,3.58351893845611,0.6931471805599453,2.970414465569701,0,1.3862943611198906,0.0,0.0,3.4011973816621555,3.411162284914957,1.791759469228055,2019-01-30 11:08:25-06:00
buggy,buggy,buggy,clean,1.0986122886681098,2.5649493574615367,3.044522437723423,0.968853703684176,6.104793232414985,3.7612001156935615,3.967457712316247,0,1.6094379124341005,0.0,0.0,3.4339872044851463,3.443632204377152,4.007333185232471,2019-01-30 11:08:25-06:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.3550336576637017,4.248495242049359,0.0,0.0,0,0.0,0.0,0.0,3.258096538021482,3.234580484027003,0.6931471805599453,2019-01-30 10:32:02-08:00
buggy,buggy,buggy,clean,1.0986122886681098,2.4849066497880004,3.044522437723423,1.5128927104381635,5.891644211825772,4.418840607796598,3.780774718818192,1,1.6094379124341005,0.0,0.0,3.4657359027997265,3.474798465323978,4.0943445622221,2019-01-30 13:44:58-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,2.19722457733622,1.3762738740356886,4.564348191467836,0.0,0.0,0,0.0,0.0,0.0,0.6931471805599453,0.6902973036449591,4.04305126783455,2019-01-30 11:59:10-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.4375801448787895,3.091042453358316,0.0,4.5712686343124105,0,1.3862943611198906,0.0,0.0,3.49650756146648,3.5052226276687484,4.060443010546419,2019-01-30 14:25:58-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,2.19722457733622,1.3762738740356886,0.0,4.564348191467836,2.5552874465498,0,0.6931471805599453,0.0,0.0,3.5263605246161616,3.534773482380907,1.6094379124341005,2019-01-30 14:51:52-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.5217885770490405,0,1.6094379124341005,0.0,0.0,3.555348061489413,3.5634804664829143,2.9444389791664403,2019-01-30 15:14:35-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3301979972747278,2.6390573296152584,0.0,4.890349128221754,0,1.3862943611198906,0.0,0.0,3.58351893845611,3.59142633406893,4.07753744390572,2019-01-30 15:14:35-06:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,2.302585092994046,1.4203371843990569,4.7535901911063645,0.0,0.0,0,1.0986122886681098,0.0,0.0,3.610917912644224,3.61850353406521,4.0943445622221,2019-01-30 16:14:31-06:00
buggy,buggy,buggy,clean,1.0986122886681098,2.19722457733622,2.4849066497880004,1.278596257176568,5.225746673713202,2.70805020110221,3.688879454113936,0,1.6094379124341005,0.0,0.0,2.833213344056216,2.8061159278485968,4.189654742026425,2019-01-30 14:29:17-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,1.0986122886681098,3.9318256327243257,0,1.3862943611198906,0.0,0.0,3.6375861597263857,3.6448353702064096,4.127134385045092,2019-01-30 17:30:08-06:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,2.772588722239781,4.672828834461906,0,1.0986122886681098,0.0,0.0,3.295836866004329,3.272246973236387,4.143134726391533,2019-01-30 19:25:37-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.6094379124341005,2.19722457733622,1.3127506120517334,5.170483995038151,4.5217885770490405,3.814961292585015,0,1.3862943611198906,0.0,0.0,3.332204510175204,3.309466766194914,4.158883083359672,2019-01-30 19:25:37-08:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.8440575223879153,3.1354942159291497,0.6931471805599453,3.232121051618221,0,1.3862943611198906,0.0,0.0,3.367295829986474,3.3453508136774435,4.174387269895637,2019-01-30 19:25:37-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,5.068904202220232,1,1.0986122886681098,0.0,0.0,3.6635616461296463,3.669034296894755,2.6390573296152584,2019-01-31 08:04:53-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.9459101490553128,2.4849066497880004,1.4481772336343957,4.61512051684126,4.394449154672439,4.184129866094456,0,1.3862943611198906,0.0,0.0,3.4011973816621555,3.378615605964857,4.189654742026425,2019-01-31 08:10:39-08:00
clean,clean,clean,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.4339872044851463,3.4120467188692656,0.0,2019-01-31 09:03:30-08:00
buggy,buggy,buggy,clean,1.3862943611198906,1.6094379124341005,1.6094379124341005,0.955633586485386,3.49650756146648,0.0,4.378896741664954,0,1.6094379124341005,0.0,0.0,3.4339872044851463,3.444487041207887,4.276666119016055,2019-01-31 09:04:15-08:00
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,2.079441541679836,4.31748811353631,0,1.3862943611198906,0.0,0.0,3.688879454113936,3.6936495367222406,4.219507705176107,2019-01-31 13:16:04-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.791759469228055,1.1155559889391098,3.871201010907891,2.70805020110221,3.387774361330014,0,1.3862943611198906,0.0,0.0,3.4657359027997265,3.475584867482312,4.23410650459726,2019-01-31 12:03:49-08:00
clean,clean,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6051213189782807,3.828641396489095,2.5649493574615367,3.6506582412937374,0,1.3862943611198906,0.0,0.0,3.49650756146648,3.5060594934796225,4.248495242049359,2019-01-31 12:03:49-08:00
buggy,clean,clean,clean,1.0986122886681098,2.079441541679836,3.091042453358316,1.3996746136083618,4.890349128221754,4.158883083359672,3.3133198287846763,0,1.791759469228055,0.0,0.0,3.5263605246161616,3.535632815850629,4.330733340286331,2019-01-31 12:03:49-08:00
clean,clean,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,4.02535169073515,0,1.3862943611198906,0.0,0.0,3.713572066704308,3.718008523524285,4.276666119016055,2019-01-31 15:15:34-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.6094379124341005,1.791759469228055,1.0355358539954231,4.700480365792417,1.9459101490553128,3.53222564406856,0,1.3862943611198906,0.0,0.0,3.555348061489413,3.563280135001873,4.290459441148391,2019-01-31 21:57:25-08:00
buggy,buggy,buggy,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553128,0.0,4.820281565605037,0,1.3862943611198906,0.0,0.0,3.737669618283368,3.739995104168541,4.30406509320417,2019-02-01 09:37:19-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.0684444046574366,3.5263605246161616,1.3862943611198906,4.011868340397863,0,1.3862943611198906,0.0,0.0,3.7612001156935615,3.763471581886265,4.31748811353631,2019-02-01 09:37:19-06:00
buggy,buggy,buggy,clean,1.6094379124341005,1.9459101490553128,2.19722457733622,1.1664957757713,4.394449154672439,2.302585092994046,3.578455636499563,0,1.6094379124341005,0.0,0.0,3.784189633918261,3.786393861908121,4.406719247264253,2019-02-01 09:45:55-06:00
buggy,buggy,buggy,clean,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.3741232701110911,3.044522437723423,0.6931471805599453,4.740574822994295,0,1.6094379124341005,0.0,0.0,3.58351893845611,3.5892416092236994,4.343805421853684,2019-02-01 16:14:59-08:00
buggy,buggy,buggy,clean,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.4114594664246101,4.430816798843313,1.9459101490553128,4.557379522151742,1,1.6094379124341005,0.0,0.0,3.610917912644224,3.616465248773197,4.418840607796598,2019-02-01 16:26:37-08:00
buggy,buggy,buggy,clean,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.670100638950124,1.791759469228055,1.3862943611198906,4.897839799950911,1,1.0986122886681098,0.0,0.0,3.6375861597263857,3.642915123776212,2.70805020110221,2019-02-01 17:06:42-08:00
