buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,2.995732273553991,4.605170185988092,0,1.0986122886681098,0.0,0.6931471805599453,4.3694478524670215,4.32681533826856,5.66988092298052,2011-12-14 00:25:01-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.688840126798037,4.356708826689592,3.8918202981106265,5.003946305945459,0,1.0986122886681098,0.0,1.3862943611198906,4.382026634673881,4.339933959804173,5.673323267171493,2011-12-14 00:27:29-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.8116540285955237,2.079441541679836,1.791759469228055,5.06680556556331,0,1.0986122886681098,0.0,1.3862943611198906,4.394449154672439,4.35288709373484,5.676753802268282,2011-12-14 00:27:29-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.6094379124341005,0.9579996685362676,2.995732273553991,3.8918202981106265,5.307029307150058,0,1.0986122886681098,0.0,1.6094379124341005,4.406719247264253,4.365674557208373,5.680172609017068,2011-12-14 00:27:30-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.6094379124341005,1.0735816174500874,3.610917912644224,4.605170185988092,4.844187086458591,0,1.0986122886681098,0.6931471805599453,1.6094379124341005,4.418840607796598,4.378300593587481,5.683579767338681,2011-12-14 00:27:30-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.791759469228055,1.042548828505386,3.8501476017100575,3.1780538303479458,5.306285536197214,1,1.0986122886681098,0.0,1.6094379124341005,4.430816798843313,4.3907691988377655,5.68697535633982,2011-12-14 00:27:30-08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.3862943611198906,5.093750200806762,1,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,0.0,5.69035945432406,2011-12-14 21:46:38+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681098,4.0943445622221,1,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931469903012477,5.6937321388027,2011-12-14 21:46:50+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6656014076838708,2.4849066497880004,2.4849066497880004,5.924255797414532,1,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.0985951233953912,5.697093486505405,2011-12-14 22:00:16+08:00
buggy,buggy,buggy,buggy,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6810850487835373,3.1354942159291497,3.1354942159291497,5.096812990337308,1,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862774680765395,5.700443573390687,2011-12-14 22:03:05+08:00
