buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
clean,clean,clean,clean,1,1,1,0.0,4,0,0.0,0,0,0.0,0,0,0.0,0,2014-04-28 10:06:17-07:00
buggy,clean,clean,clean,4,12,46,4.3167077134382055,5555,0,0.0,0,0,0.0,0,1,0.9971285757711794,0,2014-04-29 20:19:51+02:00
buggy,clean,clean,clean,3,10,39,4.263983833862134,1167,2045,125.12820512820512,0,1,0.7692307692307693,1,2,1.986024831587976,1,2014-05-01 21:22:40+02:00
buggy,clean,clean,clean,3,8,11,2.595427741202144,282,330,184.078125,0,1,0.0,2,3,2.9809997019632486,2,2014-05-02 12:12:49+02:00
buggy,buggy,buggy,buggy,2,4,8,2.266598814969348,137,89,91.375,0,1,0.0,2,4,3.980931732346305,3,2014-05-02 12:21:50+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,118.96428571428572,0,0,0.0,0,5,4.980847239704301,0,2014-05-02 12:30:47+02:00
buggy,buggy,buggy,buggy,2,4,7,2.6246984764943515,148,23,119.28571428571428,0,1,0.0,3,5,5.979704656216184,4,2014-05-02 14:11:32+02:00
clean,clean,clean,clean,1,1,3,1.1810386681053249,31,0,114.66666666666669,0,1,0.0,3,6,6.97955768199146,5,2014-05-02 14:22:38+02:00
buggy,clean,clean,clean,2,7,26,3.312420612488398,331,66,120.4516129032258,1,1,0.7619047619047619,6,7,7.972666654178019,6,2014-05-02 21:58:05+02:00
clean,buggy,buggy,buggy,3,7,17,3.2494513504580955,466,117,120.58823529411764,0,1,0.1666666666666666,5,8,8.956755145994121,7,2014-05-03 13:34:38+02:00
clean,clean,clean,clean,2,6,13,3.0202418663614714,264,165,133.13636363636363,0,1,0.0,3,9,9.952778749325924,8,2014-05-03 17:05:32+02:00
clean,buggy,buggy,buggy,3,6,10,2.938652121106679,146,66,166.9,0,1,0.0,4,10,10.948529868259095,9,2014-05-03 20:30:23+02:00
buggy,buggy,buggy,buggy,2,6,14,3.3170976797786453,162,28,224.6428571428572,0,1,0.1818181818181818,6,11,11.926007362156383,10,2014-05-04 13:07:15+02:00
clean,clean,clean,clean,2,3,3,1.4591479170272448,6,6,61.4,0,1,0.0,0,12,12.924838192728908,10,2014-05-04 13:55:04+02:00
clean,clean,buggy,buggy,2,2,3,0.4079902573499568,295,9,136.66666666666666,0,1,0.0,1,13,13.9130449304118,12,2014-05-04 21:22:59+02:00
clean,clean,clean,clean,1,2,2,0.6635928055366951,197,0,186.0,0,1,0.0,1,14,14.912432340742106,12,2014-05-04 21:44:42+02:00
clean,buggy,buggy,buggy,2,3,3,0.8984827156232723,39,0,220.3333333333333,0,1,0.0,1,15,15.912201001227483,14,2014-05-04 21:52:23+02:00
buggy,buggy,buggy,buggy,1,2,2,0.863120568566631,88,45,485.0,0,1,0.0,2,16,16.890925803694085,14,2014-05-05 08:57:50+02:00
buggy,buggy,buggy,buggy,2,3,3,0.6219041416291193,54,24,375.6666666666667,0,1,0.0,2,17,17.888652480638612,16,2014-05-05 10:05:02+02:00
clean,clean,clean,clean,1,1,1,0.0,35,35,1438.0,0,1,0.0,1,18,18.86684401857987,16,2014-05-05 20:16:09+02:00
clean,buggy,buggy,buggy,3,4,7,2.2445653216738224,112,8,136.42857142857142,0,1,0.0,1,19,19.86361669802571,18,2014-05-05 21:42:07+02:00
clean,buggy,buggy,buggy,3,9,12,2.755670503562896,228,76,180.10526315789474,0,1,0.8333333333333334,6,20,20.827031212132585,19,2014-05-06 13:11:25+02:00
buggy,buggy,buggy,buggy,2,4,6,2.1115970314413044,95,26,192.16666666666663,0,1,1.6,5,21,21.82399982216972,20,2014-05-06 14:25:00+02:00
clean,clean,clean,clean,3,7,8,2.5478538290068986,74,125,256.25,0,1,0.8333333333333334,5,22,22.82061173505258,21,2014-05-06 15:43:38+02:00
clean,clean,clean,clean,1,1,1,0.0,1,0,1210.5,0,1,0.0,0,23,23.819957994937063,5,2014-05-06 15:58:10+02:00
buggy,buggy,buggy,buggy,3,4,5,1.9630603734213403,32,8,214.0,0,1,0.0,1,24,24.81941259587619,23,2014-05-06 16:09:48+02:00
buggy,buggy,buggy,buggy,2,3,3,0.2663963866061312,115,93,321.6666666666667,0,1,1.0,2,25,25.77198831749192,23,2014-05-07 08:23:43+02:00
buggy,buggy,buggy,buggy,2,6,7,1.5661294628295992,288,91,296.42857142857144,0,1,0.75,4,26,26.732862679010413,24,2014-05-07 21:19:30+02:00
buggy,buggy,buggy,buggy,2,5,5,1.5009703074911496,218,178,395.2,0,1,0.0,3,27,27.6972045229428,25,2014-05-08 08:42:40+02:00
buggy,buggy,buggy,buggy,2,5,6,0.9170760845265222,132,73,412.5,0,1,0.0,3,28,28.68410891600957,26,2014-05-08 12:45:09+02:00
clean,buggy,buggy,buggy,2,5,6,1.8956585010204343,151,67,432.1666666666667,0,1,0.0,3,29,29.67994613025553,27,2014-05-08 13:59:39+02:00
clean,buggy,buggy,buggy,2,4,4,1.1529694308260268,168,119,512.75,0,1,0.0,2,30,30.66719654155238,28,2014-05-08 17:40:26+02:00
buggy,buggy,buggy,buggy,2,4,5,1.4007126670775976,77,53,499.4,0,1,1.75,4,31,31.666064688419446,29,2014-05-08 17:59:25+02:00
clean,buggy,buggy,buggy,2,3,4,0.9594595517237234,72,1,379.25,0,1,1.3333333333333333,2,32,32.6609302944677,30,2014-05-08 19:22:53+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,611.6,0,0,0.0,0,33,33.6584734439231,0,2014-05-08 20:01:38+02:00
buggy,buggy,buggy,clean,3,3,3,1.4591479170272448,6,6,270.6666666666667,1,1,2.0,1,33,34.65772359211509,32,2014-05-08 20:13:07+02:00
clean,clean,clean,clean,2,4,4,1.9160693076164688,29,123,459.5,0,1,1.0,2,34,35.56490683826601,32,2014-05-09 19:17:55+02:00
buggy,buggy,buggy,buggy,2,5,7,2.362328678321352,150,11,331.57142857142856,0,1,0.8333333333333334,4,35,36.5576880006465,33,2014-05-09 21:02:56+02:00
clean,buggy,buggy,buggy,2,5,6,2.1578643342958976,159,6,470.5,0,1,0.0,3,36,37.491063234582185,34,2014-05-10 12:47:55+02:00
clean,buggy,buggy,buggy,2,4,4,1.3132184727242486,47,5,586.75,0,1,0.0,2,37,38.48542853901567,35,2014-05-10 14:05:53+02:00
clean,buggy,buggy,buggy,2,4,4,1.1292196865240969,39,5,606.75,0,1,2.333333333333333,3,38,39.46993711267114,36,2014-05-10 17:34:51+02:00
clean,buggy,buggy,buggy,2,4,4,1.2332321979961645,48,0,625.75,0,1,0.0,3,39,40.46734417397395,37,2014-05-10 18:08:58+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2543.0,0,0,0.0,0,40,41.46036552402637,0,2014-05-10 19:38:34+02:00
clean,clean,clean,clean,3,3,3,1.5566567074628228,7,7,498.0,1,1,0.0,1,40,42.45678919246316,39,2014-05-10 20:23:24+02:00
clean,clean,buggy,clean,2,6,6,1.7872688072755163,100,29,518.0,0,1,1.0,4,41,43.452892743814274,39,2014-05-10 21:11:07+02:00
clean,buggy,buggy,buggy,2,5,5,2.0271931673797603,28,5,595.2,0,1,0.0,3,42,44.452241037723,40,2014-05-10 21:18:55+02:00
clean,clean,clean,clean,1,1,1,0.0,45,46,425.0,0,1,0.0,0,43,45.45117147085171,37,2014-05-10 21:31:26+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2578.0,0,0,0.0,0,44,46.368329273837695,0,2014-05-11 13:21:30+02:00
buggy,buggy,buggy,buggy,3,4,5,1.5785711461308494,57,9,353.0,0,1,1.0,2,44,47.36332526170746,43,2014-05-11 14:17:46+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,1270.0,0,1,0.0,1,45,48.36250177708329,41,2014-05-11 14:26:50+02:00
buggy,buggy,buggy,buggy,2,6,8,2.3539515158657824,437,248,407.375,0,1,1.6,4,46,49.2370348632589,44,2014-05-12 13:03:22+02:00
clean,clean,clean,buggy,1,2,2,0.73590395039807,173,165,1088.0,0,1,0.0,2,47,50.19396927325665,43,2014-05-12 20:41:08+02:00
buggy,buggy,buggy,buggy,2,5,5,1.484539567931852,253,187,626.4,0,1,0.6666666666666666,3,48,51.111515220460944,46,2014-05-13 11:02:19+02:00
buggy,buggy,buggy,buggy,2,4,5,1.850579100692368,56,6,568.2,0,1,0.0,3,49,52.10815028959559,47,2014-05-13 11:36:50+02:00
buggy,buggy,buggy,buggy,2,4,4,1.064370498619919,66,0,666.75,0,1,0.0,2,50,53.08747830560226,48,2014-05-13 15:04:55+02:00
clean,clean,buggy,clean,2,4,7,2.2079084949565746,69,1,550.4285714285714,0,1,2.5,4,51,53.970139111215445,49,2014-05-14 10:26:49+02:00
buggy,buggy,buggy,buggy,2,3,3,0.6850149926400844,243,190,911.6666666666666,1,1,0.0,2,52,54.925535027002255,50,2014-05-14 17:41:36+02:00
buggy,buggy,buggy,buggy,1,3,4,1.2704971243532337,74,23,631.5,1,1,0.25,3,53,55.92178005134429,49,2014-05-14 18:17:34+02:00
clean,clean,buggy,clean,1,1,1,0.0,37,21,1498.0,1,1,0.0,1,54,56.91634878662033,50,2014-05-14 19:08:40+02:00
clean,clean,clean,clean,3,5,5,1.1211313389385933,80,9,893.3333333333334,0,1,0.0,3,55,57.90621054365336,54,2014-05-14 20:42:24+02:00
clean,clean,clean,clean,1,1,1,0.0,170,170,1530.0,0,1,11.0,1,56,57.11581433179472,52,2014-05-26 12:22:16+02:00
clean,clean,clean,clean,2,3,3,0.1045562596953989,187,151,965.0,0,1,38.0,2,57,53.516381029147134,55,2014-06-28 10:29:55+02:00
clean,clean,clean,clean,1,1,1,0.0,40,0,0.0,0,0,0.0,0,58,52.98942561980189,54,2014-07-10 09:27:36+02:00
clean,clean,clean,clean,1,1,3,1.3599924922184878,107,7,26.666666666666668,0,1,0.0,1,59,53.98746099931592,55,2014-07-10 09:49:54+02:00
clean,clean,clean,clean,0,0,3,0.0,140,0,0.0,0,0,0.0,0,60,54.944714800600345,0,2014-07-10 17:45:14+02:00
clean,clean,clean,clean,2,3,4,1.2772895177254249,28,87,578.75,0,1,23.33333333333333,3,61,55.92889501828997,58,2014-07-10 20:37:41+02:00
clean,clean,buggy,clean,2,3,3,0.4441480021336157,256,103,1001.6666666666666,0,1,6.0,2,62,56.86842365867891,59,2014-07-11 07:24:21+02:00
clean,clean,clean,clean,1,1,1,0.0,4,4,441.0,0,1,0.0,0,63,57.86797567956255,49,2014-07-11 07:29:03+02:00
clean,clean,clean,clean,2,4,4,1.2410527929518878,51,0,827.75,0,1,0.0,2,64,58.86602169189235,61,2014-07-11 07:49:09+02:00
clean,buggy,buggy,buggy,2,4,4,0.9584450015966006,185,222,837.25,0,1,0.0,2,65,59.85966924620399,62,2014-07-11 08:53:15+02:00
clean,clean,clean,buggy,2,3,3,0.9118952350814228,72,0,731.0,0,1,1.0,1,66,60.49250111389986,63,2014-07-13 21:50:56+02:00
clean,clean,clean,clean,2,5,7,1.66733020438125,122,40,569.1428571428571,0,1,23.8,3,67,59.40737045295457,64,2014-07-28 15:40:44+02:00
clean,clean,buggy,clean,2,4,4,0.9548290450837243,93,0,805.75,0,1,1.3333333333333333,2,68,59.99918454494865,65,2014-07-31 14:27:19+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2520.0,0,0,0.0,0,69,60.86560778266324,0,2014-08-01 13:22:10+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,122.0,0,1,0.0,0,69,61.854542290770745,56,2014-08-01 15:14:08+02:00
clean,clean,clean,clean,2,4,5,1.5131819948288208,46,9,630.6,0,1,49.0,2,70,61.73132154904271,67,2014-08-09 12:30:49+02:00
clean,clean,buggy,clean,2,6,6,2.2311031513506223,69,25,630.3333333333334,0,1,52.5,4,71,62.031850707956295,68,2014-08-14 11:34:09+02:00
clean,clean,clean,clean,1,2,2,0.1104617238424859,749,0,919.0,0,1,0.0,1,72,63.02021166508205,65,2014-08-14 13:32:04+02:00
buggy,buggy,buggy,buggy,2,5,5,0.349593408073556,775,0,692.0,0,1,0.0,2,73,63.97876212784045,70,2014-08-14 20:24:24+02:00
buggy,buggy,buggy,buggy,2,4,4,1.3752133913844151,57,13,853.25,0,1,1.3333333333333333,3,74,64.73734882007821,71,2014-08-16 11:51:42+02:00
clean,buggy,buggy,clean,2,3,3,0.4448386994752483,25,16,1136.3333333333333,0,1,0.0,2,75,65.68392487451649,72,2014-08-16 20:28:18+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,76,66.68373370283807,0,2014-08-16 20:30:07+02:00
buggy,clean,buggy,buggy,1,3,5,1.673329540476763,28,14,640.4,0,1,61.4,5,76,67.53441957466852,69,2014-08-17 19:46:56+02:00
clean,clean,buggy,clean,2,4,6,2.180171461040964,191,0,570.8333333333334,0,1,0.8,2,77,68.21553207088127,74,2014-08-19 20:58:12+02:00
clean,clean,clean,clean,1,1,1,0.0,3,3,2301.0,0,1,0.0,1,78,69.06043875885194,71,2014-08-20 20:38:29+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,125.0,0,1,0.0,0,79,70.06012652016216,63,2014-08-20 20:41:18+02:00
clean,clean,buggy,buggy,2,4,4,1.4436978114815275,150,0,883.25,0,1,5.666666666666667,2,80,69.63546564835313,77,2014-08-29 19:37:18+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2624.0,0,0,0.0,0,81,70.51748547683559,0,2014-08-30 13:30:18+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,125.0,0,1,0.0,0,81,71.51737938988951,65,2014-08-30 13:31:15+02:00
clean,buggy,buggy,buggy,2,4,6,2.252241916071785,307,5,612.1666666666666,0,1,0.4,2,82,72.35215078712906,79,2014-08-31 13:49:26+02:00
clean,buggy,buggy,buggy,2,5,5,1.9796515732952664,66,6,889.2,0,1,5.666666666666667,3,83,73.34598600699621,80,2014-08-31 14:43:04+02:00
clean,buggy,buggy,buggy,2,4,4,0.96921418027494,74,0,1008.75,0,1,0.6666666666666666,2,84,74.13441321930773,81,2014-09-01 20:59:09+02:00
clean,clean,clean,clean,2,4,4,0.8411289448663142,97,0,1017.25,0,1,0.0,2,85,75.05180152120346,82,2014-09-02 08:39:38+02:00
clean,buggy,buggy,buggy,2,4,5,1.6080661720054112,171,9,873.4,0,1,1.25,3,86,75.85893384872135,83,2014-09-03 11:34:57+02:00
clean,clean,clean,clean,2,4,4,0.8888187745735865,89,0,1035.75,0,1,0.0,2,87,76.84634838681394,84,2014-09-03 13:18:59+02:00
clean,buggy,buggy,buggy,2,6,6,2.02436575177108,87,41,831.6666666666666,0,1,0.75,4,88,77.83540740918615,85,2014-09-03 14:48:03+02:00
clean,clean,clean,clean,1,2,2,0.2885385136944104,49,50,1862.0,0,1,0.0,2,89,78.78434302280367,80,2014-09-03 21:37:44+02:00
clean,clean,buggy,clean,1,3,3,0.8883635465197746,114,110,1241.3333333333333,0,1,0.0,2,90,79.69031962752483,81,2014-09-04 10:02:06+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,91,80.68814258210507,0,2014-09-04 10:19:06+02:00
clean,clean,clean,clean,2,4,5,1.786494390818108,142,2,838.6,0,1,0.5,2,91,81.48921698303069,88,2014-09-05 11:53:33+02:00
clean,buggy,buggy,buggy,2,4,4,1.5107405821496036,30,8,1092.25,0,1,0.0,2,92,82.46517762917331,89,2014-09-05 14:56:48+02:00
clean,clean,clean,buggy,2,4,6,1.825485149229028,228,2,718.5,0,1,26.6,3,93,82.32242569494623,90,2014-09-11 16:06:49+02:00
clean,clean,clean,clean,0,0,6,0.0,228,2,0.0,0,0,0.0,0,94,83.31292205771997,0,2014-09-11 17:19:13+02:00
clean,clean,clean,buggy,3,5,6,2.259985411697955,25,13,735.0,0,1,1.5,2,95,84.28899245939517,92,2014-09-11 20:18:59+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,1302.0,0,0,0.0,0,96,85.28453388871985,0,2014-09-11 20:52:01+02:00
clean,clean,buggy,buggy,1,2,2,0.8566727035015875,33,56,1390.0,0,1,0.0,2,96,86.17971800303687,86,2014-09-12 09:38:47+02:00
clean,clean,clean,buggy,2,4,4,1.2816052671058191,101,12,1106.25,0,1,0.0,2,97,87.15414789085882,93,2014-09-12 12:43:33+02:00
clean,clean,clean,clean,1,2,3,1.0529815751302696,87,3,243.66666666666663,0,1,86.33333333333333,2,98,88.06765378358237,88,2014-09-12 23:00:52+02:00
buggy,buggy,buggy,buggy,1,2,3,0.7456567418759363,224,3,243.66666666666663,0,1,0.0,2,99,88.91824606525323,89,2014-09-13 16:35:45+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,100,89.91487874488733,0,2014-09-13 16:59:15+02:00
buggy,buggy,clean,clean,0,0,2,0.0,70,1,0.0,0,0,0.0,0,100,90.88404673392046,0,2014-09-13 20:31:41+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,101,91.8838262495504,0,2014-09-13 20:33:11+02:00
clean,clean,buggy,buggy,3,4,5,1.6757341341879712,37,8,948.6,0,1,3.0,2,101,92.46291549523362,97,2014-09-15 19:53:13+02:00
buggy,clean,buggy,buggy,2,4,6,2.055514178641792,159,8,768.5,0,1,27.6,3,102,93.02366685828,97,2014-09-17 21:06:53+02:00
clean,clean,buggy,buggy,2,4,4,1.3538968248439498,53,0,1155.25,0,1,2.6666666666666665,2,103,92.95707251835408,98,2014-09-22 21:04:57+02:00
clean,clean,buggy,buggy,2,4,5,1.863138865094566,193,1,932.2,0,1,0.5,2,104,93.73842141372104,99,2014-09-23 21:42:06+02:00
clean,buggy,buggy,buggy,2,4,4,1.3647931269042368,284,267,1194.25,0,1,0.0,2,105,94.53687703363232,100,2014-09-24 20:12:28+02:00
clean,clean,buggy,buggy,2,4,5,1.48835516074478,204,220,941.8,0,1,0.0,2,106,95.41895418151024,101,2014-09-25 09:15:16+02:00
clean,buggy,buggy,buggy,2,3,3,0.2800773669879197,37,64,1509.6666666666667,0,1,0.0,2,107,96.34848604968576,102,2014-09-25 16:58:08+02:00
clean,buggy,buggy,buggy,1,2,3,1.3408881300241733,158,148,523.3333333333334,0,1,7.333333333333333,2,108,97.33981224816203,97,2014-09-25 17:54:27+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2723.0,0,0,0.0,0,109,98.3232733427385,0,2014-09-25 19:40:33+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,131.0,0,1,0.0,0,109,99.32116471258628,85,2014-09-25 19:53:55+02:00
clean,buggy,buggy,buggy,2,4,7,2.5653560443871406,229,0,508.4285714285714,0,1,0.3333333333333333,2,110,100.09567258140008,105,2014-09-26 19:29:33+02:00
clean,buggy,buggy,buggy,2,4,4,0.8284354182197443,133,0,920.25,0,1,0.0,2,111,101.07901652355436,106,2014-09-26 21:13:08+02:00
clean,clean,buggy,clean,3,5,7,2.3454372284592653,304,209,563.8571428571429,0,1,0.0,2,112,101.86909165122404,107,2014-09-27 18:46:18+02:00
clean,clean,clean,clean,1,1,1,0.0,129,6,120.0,0,1,28.0,1,113,102.45305880619308,101,2014-09-29 13:15:10+02:00
clean,buggy,buggy,buggy,2,4,5,1.993065756605877,169,35,833.4,0,1,1.0,3,114,103.37636336806922,109,2014-09-29 21:01:53+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,186.0,0,1,2.0,1,115,104.3737250806568,103,2014-09-29 21:17:46+02:00
clean,clean,clean,clean,2,3,3,1.4591479170272448,6,0,1303.6666666666667,0,1,0.0,2,116,105.372050683264,111,2014-09-29 21:27:44+02:00
clean,clean,buggy,clean,3,5,7,2.050909140058835,235,193,608.4285714285714,0,1,2.5,4,117,105.88877892314126,112,2014-10-01 21:05:24+02:00
clean,buggy,buggy,buggy,2,4,4,0.9563010316914736,85,1,985.75,0,1,0.0,2,118,106.67799235093764,113,2014-10-02 17:46:06+02:00
clean,clean,clean,clean,1,2,2,0.1720369493531137,77,1,1584.0,0,1,0.0,1,119,107.48699692461408,107,2014-10-03 12:22:05+02:00
clean,buggy,buggy,buggy,2,6,12,2.964558369949375,194,113,576.4166666666666,0,1,6.0,7,120,108.47073314512998,115,2014-10-03 13:56:15+02:00
clean,buggy,buggy,buggy,2,4,6,2.1066667375422456,56,76,842.8333333333334,0,1,33.8,5,121,109.45942388123922,116,2014-10-03 15:01:02+02:00
clean,clean,clean,clean,2,4,6,1.726515343035932,95,219,834.5,0,1,0.2,5,122,110.40283494408122,117,2014-10-03 20:21:54+02:00
clean,buggy,buggy,buggy,2,4,8,1.4394493859587134,202,499,672.875,0,1,5.0,6,123,111.2396372864641,118,2014-10-04 11:39:13+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,0.0,0,0,0.0,0,124,112.2394308102003,0,2014-10-04 11:40:22+02:00
clean,buggy,buggy,buggy,1,3,4,1.6215178667630097,135,102,811.0,0,1,25.5,4,124,113.226419570945,112,2014-10-04 12:52:05+02:00
clean,clean,clean,clean,1,1,1,0.0,1,0,2606.0,1,1,0.0,1,125,114.22274133188284,113,2014-10-04 13:12:09+02:00
clean,buggy,buggy,buggy,2,4,4,1.4552915674712894,254,102,945.75,0,1,1.0,3,126,114.87458280240156,121,2014-10-05 20:37:53+02:00
clean,buggy,buggy,buggy,1,3,3,1.2018544790367345,104,17,1002.6666666666666,0,1,17.333333333333332,3,127,115.37109022421885,115,2014-10-07 17:57:25+02:00
clean,clean,clean,buggy,1,3,3,1.195118458308054,21,5,1031.3333333333333,0,1,1.3333333333333333,3,128,116.36902629225612,116,2014-10-07 18:08:30+02:00
clean,buggy,buggy,buggy,2,4,4,1.2429030876998792,97,7,866.25,0,1,0.6666666666666666,2,129,117.08568112961646,124,2014-10-08 19:18:25+02:00
clean,buggy,buggy,buggy,1,3,3,0.6650007182098708,66,2,1023.3333333333334,0,1,0.0,2,130,118.07640349227763,118,2014-10-08 20:07:29+02:00
clean,buggy,buggy,buggy,1,3,4,1.6099467767954652,97,3,833.5,0,1,0.0,2,131,119.06861244607356,119,2014-10-08 20:48:17+02:00
clean,buggy,buggy,buggy,1,3,3,0.8452300034303244,98,6,1105.3333333333333,0,1,0.0,3,132,119.92802779952108,120,2014-10-09 08:58:09+02:00
buggy,buggy,buggy,buggy,1,3,5,1.5694953562717546,99,6,700.0,0,1,0.0,3,133,120.80687911755652,121,2014-10-09 19:22:20+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2721.0,0,0,0.0,0,134,121.79716189743024,0,2014-10-09 20:11:58+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,132.0,0,1,0.0,0,134,122.79711248075016,99,2014-10-09 20:12:13+02:00
clean,clean,clean,clean,1,3,3,0.7441942138263227,38,14,1089.3333333333333,0,1,0.0,2,135,123.79707921922147,122,2014-10-09 20:12:23+02:00
clean,buggy,buggy,buggy,1,3,3,0.5907239186406502,74,2,1105.3333333333333,0,1,1.0,2,136,124.50315395314274,123,2014-10-10 20:34:47+02:00
buggy,buggy,buggy,buggy,2,5,5,1.8080439775793309,50,62,848.4,0,1,24.666666666666668,3,137,125.49951407883565,132,2014-10-10 20:52:46+02:00
clean,clean,buggy,buggy,1,3,3,1.1756881639053227,82,6,1082.0,0,1,52.0,3,138,126.4956427286442,125,2014-10-10 21:11:43+02:00
clean,clean,buggy,clean,1,2,2,0.863120568566631,5,2,1626.0,0,1,0.0,2,139,127.49431969588429,126,2014-10-10 21:18:08+02:00
clean,buggy,buggy,buggy,2,5,6,1.8399485484506115,176,85,662.5,0,1,0.2,4,140,128.27977617863377,135,2014-10-11 14:30:55+02:00
clean,buggy,buggy,buggy,2,4,4,1.367100791169236,21,13,929.25,0,1,0.3333333333333333,3,141,129.00605436485978,136,2014-10-12 12:21:39+02:00
clean,buggy,buggy,buggy,1,3,3,0.7870046561900532,66,2,1072.6666666666667,0,1,0.0,2,142,129.92132100030648,129,2014-10-12 19:04:52+02:00
clean,buggy,buggy,buggy,1,4,5,2.0848606792612445,146,22,678.4,0,1,1.0,3,143,130.91116794725812,130,2014-10-12 19:52:47+02:00
clean,clean,clean,clean,1,1,1,0.0,2,2,228.0,0,1,0.0,1,144,131.91037698219543,131,2014-10-12 19:56:29+02:00
clean,clean,clean,clean,1,1,1,0.0,35,0,0.0,0,0,0.0,0,145,132.69775882142872,132,2014-10-13 12:23:55+02:00
clean,buggy,buggy,buggy,1,3,3,0.9787903909528192,77,8,1320.0,0,1,2.333333333333333,3,146,133.69269496972103,133,2014-10-13 12:47:16+02:00
clean,clean,clean,clean,1,4,5,1.6284903135301607,75,46,879.2,0,1,0.0,5,147,134.63425315514849,134,2014-10-13 17:14:32+02:00
clean,buggy,buggy,buggy,2,5,8,2.3219815069523384,183,75,510.625,0,1,0.0,5,148,135.6179072588526,143,2014-10-13 18:28:41+02:00
clean,buggy,buggy,buggy,1,4,5,1.3955321786742716,61,4,716.0,0,1,0.0,2,149,136.61030437470842,136,2014-10-13 19:02:53+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,3060.0,0,1,1.0,1,150,137.27225722325815,137,2014-10-14 20:14:29+02:00
buggy,buggy,buggy,buggy,1,1,5,1.820687235153904,322,169,620.0,0,1,32.2,1,151,138.27179227006184,138,2014-10-14 20:16:33+02:00
clean,buggy,buggy,buggy,1,3,3,0.732739762189986,57,2,1057.3333333333333,0,1,0.3333333333333333,2,152,139.25273707684795,139,2014-10-14 21:40:33+02:00
clean,clean,clean,clean,1,1,3,1.1320441836737802,66,68,1048.0,0,1,0.0,2,153,140.11873570181652,140,2014-10-15 07:27:00+02:00
clean,clean,buggy,buggy,1,1,1,0.0,19,7,490.0,0,1,31.0,1,154,141.11240998830263,141,2014-10-15 07:54:29+02:00
clean,clean,clean,buggy,2,5,9,2.4982176519119514,179,78,373.44444444444446,0,1,8.833333333333334,5,155,142.0644022175141,150,2014-10-15 11:21:26+02:00
clean,clean,clean,clean,2,4,6,1.5109239954228897,46,22,370.5,0,1,0.0,2,156,143.02092881563806,151,2014-10-15 14:27:26+02:00
buggy,buggy,clean,buggy,2,3,5,1.290852082972755,29,19,962.6,0,1,0.0,4,157,144.01670852425647,152,2014-10-15 14:45:21+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,88.0,0,1,0.0,1,158,144.98320872510462,145,2014-10-15 17:06:28+02:00
clean,buggy,buggy,buggy,1,3,3,0.9979538421611864,60,7,1064.0,0,1,0.0,2,159,145.97270696828048,146,2014-10-15 17:50:22+02:00
clean,clean,clean,clean,2,4,7,2.3048421747383503,79,19,614.8571428571429,0,1,0.0,4,160,146.94213329676947,155,2014-10-15 19:57:12+02:00
clean,clean,clean,clean,1,1,1,0.0,1,1,396.0,0,1,11.0,1,161,147.9403479640081,148,2014-10-15 20:04:33+02:00
clean,buggy,buggy,buggy,1,3,4,1.617695312191545,93,8,825.0,0,1,0.0,2,162,148.76778698850515,149,2014-10-16 07:50:17+02:00
clean,clean,clean,clean,1,2,2,0.6840384356390417,16,28,1494.0,0,1,81.5,2,163,149.7552807030895,150,2014-10-16 08:41:06+02:00
clean,buggy,buggy,buggy,2,5,5,1.914873001629369,102,67,697.2,0,1,1.2,4,164,150.59770790966033,151,2014-10-16 19:17:11+02:00
clean,clean,clean,clean,0,0,0,0.0,0,0,2845.0,0,0,0.0,0,165,151.58640434598885,0,2014-10-16 20:02:31+02:00
clean,clean,clean,clean,2,2,2,0.9709505944546686,5,5,133.0,0,1,0.0,0,165,152.58615730655248,108,2014-10-16 20:03:30+02:00
