buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,commit_date
buggy,buggy,buggy,buggy,1,2,2,0.944387195013346,58,0,0.0,1,0,0.0,0,306,209.0086382389252,1300,2012-11-15 17:00:48-08:00
buggy,buggy,buggy,buggy,1,2,2,0.963559331279236,420,0,0.0,1,0,0.0,0,307,210.00862421181776,1301,2012-11-15 17:00:51-08:00
clean,clean,clean,clean,0,0,26,0.0,692,130,0.0,1,0,0.0,0,308,210.71875661833985,0,2012-11-16 10:08:35-08:00
buggy,buggy,buggy,buggy,1,1,2,0.8453509366224365,11,11,159.0,1,1,14.5,2,1275,742.9012281925367,1302,2012-11-19 16:25:45-08:00
clean,clean,clean,clean,0,0,2,0.0,11,11,0.0,1,0,0.0,0,1276,743.9007923981217,0,2012-11-19 16:26:16-08:00
clean,clean,clean,clean,1,1,1,0.0,0,150,150.0,1,1,0.0,0,309,206.86708658105937,55,2012-11-28 14:12:08-08:00
buggy,buggy,buggy,clean,2,2,2,1.0,2,2,209.5,1,3,0.0,0,310,207.8670230568609,47,2012-11-28 14:12:22-08:00
clean,clean,clean,clean,1,1,1,0.0,5,0,0.0,1,0,0.0,0,311,208.86701391855925,0,2012-11-28 14:12:24-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,16,2,56.0,1,2,0.0,0,312,209.86700011597875,22,2012-11-28 14:12:27-08:00
buggy,buggy,buggy,clean,2,2,4,1.3719862226463049,249,1,7.5,1,5,0.0,0,313,210.8669908508398,32,2012-11-28 14:12:29-08:00
buggy,buggy,buggy,clean,2,2,2,0.0880722590406813,90,0,15.0,1,5,0.0,0,314,211.8669815222821,25,2012-11-28 14:12:31-08:00
clean,clean,clean,clean,0,0,10,0.0,362,155,0.0,1,0,0.0,0,315,212.85158452563863,0,2012-11-28 15:07:10-08:00
buggy,buggy,buggy,clean,2,2,2,1.0,2,2,209.5,1,3,0.0,0,316,213.81997519333763,48,2012-11-28 16:58:38-08:00
buggy,buggy,buggy,buggy,1,1,4,1.5094872304764757,48,11,130.5,1,2,21.0,4,1277,728.0103005023684,1303,2012-12-03 21:25:27-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,4,5,175.0,1,2,0.0,1,1278,729.0089535874858,1304,2012-12-03 21:27:07-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,56,13,346.0,1,1,33.0,1,1279,730.0086160668241,1305,2012-12-03 21:27:32-08:00
buggy,buggy,buggy,buggy,1,2,6,1.8134647975140512,51,35,185.16666666666663,1,2,5.666666666666667,6,1280,730.3532616486889,1306,2012-12-04 10:55:25-08:00
clean,clean,clean,clean,0,0,6,0.0,133,38,0.0,1,0,0.0,0,1281,731.3529908653996,0,2012-12-04 10:55:45-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,15,11,257.0,0,1,0.0,0,1282,725.0813291444081,26,2012-12-10 17:18:54-08:00
clean,clean,clean,clean,1,1,1,0.0,0,1,1.0,0,2,0.0,0,1283,726.0813291444081,56,2012-12-10 17:18:54-08:00
buggy,buggy,buggy,clean,1,1,2,0.9182958340544896,8,1,33.666666666666664,0,5,0.0,0,1284,727.0813291444081,39,2012-12-10 17:18:54-08:00
clean,clean,clean,clean,0,0,5,0.0,23,13,0.0,1,0,0.0,0,1285,728.0716626104124,0,2012-12-10 17:30:56-08:00
buggy,buggy,buggy,clean,1,6,7,2.244837526530562,19,44,317.42857142857144,1,4,104.28571428571428,7,1286,729.0714076290417,1307,2012-12-10 17:31:15-08:00
buggy,buggy,buggy,buggy,1,6,10,1.8797196986371485,135,99,271.9,1,5,60.0,9,1287,730.0714076290417,1308,2012-12-10 17:31:15-08:00
buggy,buggy,buggy,buggy,1,2,2,0.921467668999097,100,4,33.0,1,2,0.0,1,1288,731.0714076290417,1309,2012-12-10 17:31:15-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,54,0,95.0,1,1,0.0,1,1289,732.0714076290417,1310,2012-12-10 17:31:15-08:00
buggy,buggy,buggy,buggy,1,4,6,1.810582043355114,176,9,198.66666666666663,1,4,77.0,5,1290,733.0714076290418,1311,2012-12-10 17:31:15-08:00
clean,clean,clean,clean,1,1,1,0.0,1,1,44.0,1,2,25.0,1,1291,733.829438124622,1312,2012-12-10 22:28:21-08:00
buggy,buggy,buggy,buggy,1,4,5,1.531050459271905,70,71,130.0,1,2,0.0,5,1292,734.8293837205239,1313,2012-12-10 22:28:25-08:00
buggy,buggy,buggy,buggy,1,7,14,3.1743855452137546,145,147,237.42857142857144,1,5,0.0,11,1293,735.8293564550569,1314,2012-12-10 22:28:27-08:00
buggy,buggy,buggy,buggy,1,4,9,2.360942665614681,29,28,212.88888888888889,1,5,0.0,6,1294,736.8293154617329,1315,2012-12-10 22:28:30-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,133,0,0.0,1,0,0.0,0,1295,737.8292606771369,1316,2012-12-10 22:28:34-08:00
clean,clean,clean,clean,0,0,19,0.0,669,210,0.0,1,0,0.0,0,1296,738.8259110955839,0,2012-12-10 22:32:38-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,12,0,159.0,1,2,77.0,1,317,201.4487333069121,1317,2013-01-02 11:15:25-08:00
clean,clean,clean,clean,1,1,1,0.0,29,8,106.0,1,1,0.0,0,318,202.4122830112568,9,2013-01-02 13:40:08-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,13,9,18.0,1,1,0.0,0,319,203.3966122357384,3,2013-01-02 14:41:54-08:00
clean,clean,buggy,clean,2,2,2,0.8571484374283715,56,8,44.5,1,1,0.0,0,320,204.39045266714496,4,2013-01-02 15:06:00-08:00
clean,clean,clean,clean,1,1,1,0.0,5,1,257.0,1,1,47.0,1,321,205.37524543917897,1318,2013-01-02 16:05:04-08:00
clean,clean,clean,clean,0,0,1,0.0,5,1,0.0,1,0,0.0,0,322,206.37509415668512,0,2013-01-02 16:05:39-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,1,1,40.0,1,1,30.0,1,1297,712.9124819747535,1319,2013-01-03 11:14:51-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,1,1,27.33333333333333,1,1,69.0,1,323,207.0700171292808,1320,2013-01-03 11:35:13-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,8,8,143.0,1,2,0.0,0,324,208.06626556832504,17,2013-01-03 11:49:31-08:00
clean,clean,clean,clean,0,0,4,0.0,9,9,0.0,1,0,0.0,0,325,209.06608500133697,0,2013-01-03 11:50:12-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,9,9,22.0,1,1,0.0,0,326,209.99501771965228,4,2013-01-03 16:17:19-08:00
buggy,buggy,buggy,buggy,3,3,5,1.8804820237218407,20,0,152.4,1,3,51.0,1,327,210.9946471770926,1341,2013-01-03 16:18:42-08:00
clean,clean,clean,clean,0,0,5,0.0,20,0,0.0,1,0,0.0,0,328,211.98843379773515,0,2013-01-03 16:41:44-08:00
buggy,buggy,clean,clean,1,1,1,0.0,1,1,93.0,1,3,0.0,0,329,212.98766412462703,36,2013-01-03 16:44:34-08:00
clean,clean,clean,clean,0,0,1,0.0,1,1,0.0,1,0,0.0,0,330,213.9875364676201,0,2013-01-03 16:45:02-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,40,0,0.0,1,0,0.0,0,331,214.9826564713432,1322,2013-01-03 17:02:45-08:00
buggy,buggy,buggy,buggy,1,2,3,1.353222271744058,23,27,161.66666666666666,1,4,76.33333333333333,3,332,215.9826564713432,1323,2013-01-03 17:02:45-08:00
clean,clean,clean,clean,2,2,5,1.81294361923106,5,83,85.8,1,3,150.4,5,333,216.98265181725472,1340,2013-01-03 17:02:46-08:00
clean,clean,clean,clean,1,1,1,0.0,20,2,139.0,1,3,0.0,1,334,217.98265181725475,1325,2013-01-03 17:02:46-08:00
buggy,buggy,buggy,buggy,1,6,7,2.320318227693155,56,39,274.57142857142856,1,5,124.71428571428572,7,335,218.98265181725475,1326,2013-01-03 17:02:46-08:00
clean,clean,clean,clean,1,1,2,0.9971803988942642,16,16,257.5,1,3,112.0,2,336,219.9826518172548,1327,2013-01-03 17:02:46-08:00
clean,clean,clean,clean,1,1,1,0.0,73,0,0.0,1,0,0.0,0,337,220.9826518172548,1328,2013-01-03 17:02:46-08:00
clean,clean,clean,clean,1,1,2,0.7553754125614287,4,19,257.5,1,3,0.0,2,338,221.9826518172548,1329,2013-01-03 17:02:46-08:00
buggy,buggy,buggy,buggy,1,2,2,0.966408672349208,56,51,242.5,1,3,103.0,2,339,222.9826518172548,1330,2013-01-03 17:02:46-08:00
clean,clean,clean,clean,1,1,1,0.0,0,4,277.0,1,3,0.0,1,340,223.9826469411984,1331,2013-01-03 17:02:47-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,40,3,273.0,1,3,0.0,1,341,224.98264694119828,1332,2013-01-03 17:02:47-08:00
clean,clean,clean,clean,2,2,2,0.9737774317746632,49,72,72.5,1,2,39.0,2,342,225.98264694119823,1349,2013-01-03 17:02:47-08:00
clean,clean,clean,clean,0,0,18,0.0,319,253,0.0,1,0,0.0,0,343,226.98237352631955,0,2013-01-03 17:03:42-08:00
buggy,clean,buggy,clean,1,1,1,0.0,3,3,1087.0,1,4,205.0,1,1298,713.5475709800241,1334,2013-01-03 19:11:21-08:00
buggy,clean,buggy,clean,1,1,1,0.0,7,2,1087.0,1,4,0.0,1,1299,714.4718584742418,1335,2013-01-03 20:50:02-08:00
buggy,clean,buggy,clean,1,1,1,0.0,19,2,1092.0,1,4,0.0,1,1300,715.4711022475067,1336,2013-01-03 20:51:01-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,69,19,1030.0,1,2,169.0,1,1301,716.4711022475067,154,2013-01-03 20:51:01-08:00
clean,clean,clean,clean,0,0,2,0.0,97,25,0.0,1,0,0.0,0,1302,717.4692087739651,0,2013-01-03 20:53:28-08:00
buggy,clean,clean,clean,1,1,1,0.0,1,2,31.0,1,1,80.0,1,344,223.0111276667,1337,2013-01-15 11:32:03-08:00
buggy,buggy,buggy,buggy,2,2,5,2.039539493822753,328,8,45.8,1,3,18.0,1,345,224.0110362993937,1397,2013-01-15 11:32:22-08:00
buggy,buggy,buggy,buggy,2,2,3,1.503219298218547,74,36,68.66666666666667,1,1,0.0,1,346,225.01103145888044,1398,2013-01-15 11:32:23-08:00
clean,clean,clean,clean,0,0,5,0.0,366,8,0.0,1,0,0.0,0,347,226.01093888668493,0,2013-01-15 11:32:42-08:00
clean,clean,clean,clean,1,1,1,0.0,4,0,104.0,1,2,189.0,1,1303,704.4168100888952,1340,2013-01-16 17:28:26-08:00
buggy,buggy,buggy,buggy,1,1,2,0.9582407282588408,100,42,168.5,1,3,2.0,2,1304,703.3490004494378,1341,2013-01-18 15:50:51-08:00
clean,clean,clean,clean,1,1,1,0.0,3,2,33.0,1,2,0.0,0,1305,704.3490004494378,60,2013-01-18 15:50:51-08:00
buggy,buggy,buggy,buggy,2,2,2,0.8212809417449863,59,19,139.5,1,3,0.0,1,1306,705.3490004494378,1372,2013-01-18 15:50:51-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,31,10,269.0,1,3,0.0,1,1307,706.3490004494378,1343,2013-01-18 15:50:51-08:00
clean,clean,clean,clean,0,0,4,0.0,189,65,0.0,1,0,0.0,0,1308,707.3465553084154,0,2013-01-18 15:54:07-08:00
clean,clean,clean,clean,1,1,1,0.0,4,3,310.0,1,3,14.0,1,1309,708.3460300201101,1344,2013-01-18 15:54:49-08:00
buggy,buggy,buggy,buggy,1,3,3,1.1567796494470397,6,4,184.66666666666663,0,4,47.0,3,1310,709.3460300201101,1345,2013-01-18 15:54:49-08:00
clean,clean,clean,clean,1,1,1,0.0,5,0,134.0,0,3,221.0,1,1311,710.3460300201101,1346,2013-01-18 15:54:49-08:00
clean,clean,clean,clean,1,1,1,0.0,0,1,57.0,0,2,191.0,1,1312,711.3460300201101,1347,2013-01-18 15:54:49-08:00
clean,clean,clean,clean,1,1,1,0.0,0,1,353.0,0,4,93.0,1,1313,712.34603002011,1348,2013-01-18 15:54:49-08:00
clean,clean,clean,clean,0,0,7,0.0,15,9,0.0,1,0,0.0,0,1314,713.3449534624981,0,2013-01-18 15:56:14-08:00
clean,clean,clean,clean,1,1,1,0.0,18,6,146.0,1,2,2.0,1,348,224.48696084514856,1349,2013-01-21 12:11:54-08:00
clean,clean,clean,clean,0,0,1,0.0,18,6,0.0,1,0,0.0,0,349,225.46828659368165,0,2013-01-21 13:16:27-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,50,41,290.0,1,3,2.0,1,350,226.44680960968,1350,2013-01-21 14:30:13-08:00
clean,clean,clean,clean,0,0,1,0.0,50,41,0.0,1,0,0.0,0,351,227.11127340848088,0,2013-01-22 09:37:05-08:00
clean,clean,clean,clean,1,1,1,0.0,2,1,641.0,1,3,105.0,1,352,228.0377301852771,1351,2013-01-22 13:47:18-08:00
clean,clean,clean,clean,1,1,1,0.0,2,1,596.0,1,5,97.0,1,353,229.0377055418372,1352,2013-01-22 13:47:23-08:00
clean,clean,clean,clean,1,1,1,0.0,22,0,597.0,1,5,0.0,1,354,230.0376857002504,1353,2013-01-22 13:47:27-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,8,2,619.0,1,5,0.0,1,355,231.03766573182816,1354,2013-01-22 13:47:31-08:00
clean,clean,clean,clean,0,0,2,0.0,34,4,0.0,1,0,0.0,0,356,232.03716335147664,0,2013-01-22 13:49:11-08:00
buggy,buggy,buggy,buggy,1,2,2,1.0,2,2,371.5,1,3,42.0,2,357,233.0236154351367,1355,2013-01-22 14:33:51-08:00
clean,clean,clean,clean,2,2,2,0.863120568566631,10,4,427.5,1,5,48.5,2,358,234.0236154351367,1415,2013-01-22 14:33:51-08:00
clean,clean,clean,clean,2,2,2,0.2704505135124657,5,103,285.0,1,3,97.0,1,359,235.0236154351367,1373,2013-01-22 14:33:51-08:00
clean,clean,clean,clean,1,1,1,0.0,1,10,1120.0,1,4,42.0,1,360,236.02361543513663,1358,2013-01-22 14:33:51-08:00
clean,clean,clean,clean,1,1,1,0.0,5,5,1111.0,1,4,0.0,1,361,237.0236154351367,1359,2013-01-22 14:33:51-08:00
buggy,buggy,buggy,buggy,2,4,9,2.561364126720739,74,44,310.22222222222223,1,4,118.22222222222224,8,362,237.97468233927137,1419,2013-01-22 17:10:19-08:00
buggy,clean,clean,clean,2,11,30,4.550785521236431,56,172,210.36666666666667,1,5,121.06666666666666,30,363,238.97467709638903,1420,2013-01-22 17:10:20-08:00
buggy,buggy,buggy,buggy,1,1,1,0.0,25,33,468.0,1,3,0.0,1,364,239.97467709638903,1362,2013-01-22 17:10:20-08:00
buggy,buggy,buggy,buggy,2,3,3,1.4826074415666493,30,33,185.0,1,3,0.0,2,365,240.97467709638903,1422,2013-01-22 17:10:20-08:00
buggy,buggy,buggy,buggy,1,3,5,1.992820868768324,33,91,281.6,1,4,0.0,5,366,241.97467709638903,1364,2013-01-22 17:10:20-08:00
clean,clean,clean,clean,1,1,1,0.0,0,87,87.0,1,2,0.0,1,367,242.974677096389,60,2013-01-22 17:10:20-08:00
clean,clean,clean,clean,0,0,39,0.0,190,533,0.0,1,0,0.0,0,368,243.97345097798785,0,2013-01-22 17:14:07-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,6,5,35.75,1,2,0.0,0,369,244.1319488821157,18,2013-01-24 12:24:56-08:00
clean,clean,clean,clean,0,0,4,0.0,6,5,0.0,1,0,0.0,0,370,245.101272129716,0,2013-01-24 13:59:11-08:00
clean,clean,clean,clean,1,1,1,0.0,24,18,171.0,1,2,23.0,1,371,245.2167611880098,1365,2013-01-26 11:11:35-08:00
buggy,buggy,buggy,clean,1,1,3,1.544024096481951,33,33,60.66666666666666,1,2,0.0,0,372,244.7720204494873,21,2013-01-29 13:20:32-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,51,12,137.0,1,2,0.0,0,373,245.7719663449149,20,2013-01-29 13:20:42-08:00
clean,clean,clean,clean,1,1,2,1.0,2,4,98.5,1,2,0.0,0,374,246.38208857088645,23,2013-01-30 09:16:42-08:00
clean,clean,clean,clean,0,0,3,0.0,82,45,0.0,1,0,0.0,0,375,247.3799281262188,0,2013-01-30 09:23:18-08:00
buggy,buggy,buggy,buggy,2,4,6,2.014130462506302,140,4,133.16666666666666,1,3,74.0,5,1315,686.0440854119332,1380,2013-02-14 13:49:59-08:00
buggy,buggy,buggy,buggy,1,1,3,1.53012496531497,8,7,128.0,1,1,0.0,3,1316,687.0440386116311,1367,2013-02-14 13:50:03-08:00
clean,clean,clean,clean,0,0,6,0.0,141,4,0.0,1,0,0.0,0,1317,688.0438039760403,0,2013-02-14 13:50:23-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,1,1,20.0,1,1,0.0,0,1318,684.0289216602895,37,2013-02-19 13:09:58-08:00
clean,clean,clean,clean,0,0,1,0.0,1,1,0.0,1,0,0.0,0,1319,684.9467877684807,0,2013-02-19 15:07:49-08:00
buggy,buggy,buggy,clean,2,5,13,3.485568309184204,183,96,61.46153846153846,1,3,0.0,0,1320,682.993108789055,80,2013-02-22 13:54:01-08:00
clean,clean,clean,clean,0,0,13,0.0,183,96,0.0,1,0,0.0,0,1321,683.9921250899073,0,2013-02-22 13:55:26-08:00
clean,clean,clean,clean,1,1,1,0.0,5,1,299.0,1,3,35.0,1,1322,681.0363642815527,1368,2013-02-26 13:11:17-08:00
clean,clean,clean,clean,0,0,1,0.0,5,1,0.0,1,0,0.0,0,1323,682.0192004718992,0,2013-02-26 13:36:10-08:00
buggy,buggy,buggy,buggy,1,2,2,0.9321115676166748,47,22,149.5,1,1,42.0,1,376,236.1318356570992,1369,2013-02-26 15:24:38-08:00
buggy,buggy,buggy,buggy,1,2,2,0.9798687566511528,34,14,123.0,1,2,6.0,2,377,237.13180587293223,1370,2013-02-26 15:24:44-08:00
clean,clean,clean,clean,0,0,3,0.0,81,36,0.0,1,0,0.0,0,378,238.1313962232433,0,2013-02-26 15:26:06-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,131,0,0.0,1,0,0.0,0,379,238.8134399968205,5,2013-02-27 09:01:39-08:00
clean,clean,clean,clean,0,0,1,0.0,131,0,0.0,1,0,0.0,0,380,239.81325332948435,0,2013-02-27 09:02:16-08:00
buggy,buggy,buggy,buggy,1,3,4,1.4742287800339695,23,23,241.75,1,5,54.5,4,381,240.8060394688907,1371,2013-02-27 09:25:57-08:00
buggy,buggy,buggy,buggy,2,3,4,1.753608280985473,22,34,130.75,1,3,31.0,4,382,241.8060394688907,1389,2013-02-27 09:25:57-08:00
buggy,buggy,buggy,buggy,3,12,20,4.203317043074936,25,22,215.1,1,7,76.23529411764706,17,383,242.80603946889065,1474,2013-02-27 09:25:57-08:00
buggy,clean,clean,clean,2,32,132,6.865603494708188,157,136,231.1590909090909,1,6,164.47727272727272,118,384,243.80603946889065,1433,2013-02-27 09:25:57-08:00
clean,clean,clean,clean,0,0,145,0.0,224,212,0.0,1,0,0.0,0,385,244.68322377804444,0,2013-02-27 15:59:33-08:00
buggy,buggy,buggy,clean,1,1,5,1.7461882533457054,218,101,22.0,1,5,0.0,0,386,244.82827424439347,84,2013-03-01 13:34:23-08:00
buggy,clean,clean,clean,2,6,21,2.251927047193257,9741,1,7.619047619047619,1,3,0.0,0,387,245.82584044611144,11,2013-03-01 13:42:09-08:00
clean,clean,clean,clean,0,0,26,0.0,9958,101,0.0,1,0,0.0,0,388,246.81133920826284,0,2013-03-01 14:28:09-08:00
clean,clean,clean,clean,2,2,5,2.2516291673878226,6,6,104.2,1,3,0.0,0,389,247.81063095943983,22,2013-03-01 14:30:23-08:00
buggy,buggy,buggy,buggy,1,2,5,2.1906831679985914,390,0,0.0,1,0,0.0,0,1324,679.7905531380842,1375,2013-03-01 19:47:24-08:00
buggy,buggy,buggy,buggy,4,5,9,2.1915002806569364,688,0,46.55555555555556,1,4,0.0,0,1325,680.7905531380842,1417,2013-03-01 19:47:24-08:00
buggy,buggy,buggy,clean,1,1,2,0.9182958340544896,4,2,79.5,0,3,0.0,0,1326,679.2000320353962,1,2013-03-04 10:44:19-08:00
buggy,buggy,buggy,buggy,2,3,3,1.549397853339606,18,12,192.3333333333333,1,2,3.0,3,390,247.3916772983639,1378,2013-03-04 17:05:08-08:00
clean,clean,clean,clean,1,1,1,0.0,1,1,225.0,1,2,0.0,1,391,248.38526165463253,3,2013-03-04 17:25:22-08:00
buggy,buggy,buggy,clean,1,1,1,0.0,2,1,35.0,1,1,0.0,0,392,249.38526165463253,4,2013-03-04 17:25:22-08:00
clean,clean,clean,clean,0,0,15,0.0,1087,0,0.0,1,0,0.0,0,1327,679.8766777170625,0,2013-03-04 18:36:34-08:00
buggy,buggy,buggy,buggy,2,2,2,1.0,2,2,122.5,1,2,6.0,2,393,250.05748932923944,1437,2013-03-05 10:28:16-08:00
buggy,buggy,buggy,buggy,2,2,3,1.4183533479345782,5,29,143.66666666666666,1,3,290.0,3,394,251.0574893292394,223,2013-03-05 10:28:16-08:00
buggy,buggy,buggy,buggy,2,3,5,1.3442824006393863,105,68,207.4,1,5,77.2,4,395,252.05748932923936,1439,2013-03-05 10:28:16-08:00
buggy,buggy,buggy,buggy,2,4,6,1.3429552736854382,102,88,225.8333333333333,1,2,12.0,5,396,253.05748932923936,1440,2013-03-05 10:28:16-08:00
clean,clean,clean,clean,1,2,3,1.2443133013206256,36,40,176.66666666666666,1,2,0.0,3,397,254.05748932923936,1381,2013-03-05 10:28:16-08:00
buggy,buggy,buggy,buggy,2,5,6,2.4696704873718613,7,6,227.5,1,2,0.0,6,398,255.05748932923936,1442,2013-03-05 10:28:16-08:00
clean,clean,clean,clean,2,3,3,1.4171326567191829,24,24,232.3333333333333,1,2,0.0,3,399,256.0574838058136,1443,2013-03-05 10:28:17-08:00
buggy,buggy,buggy,buggy,1,1,2,0.999495092742784,100,89,138.0,1,2,0.0,1,400,257.0574838058136,169,2013-03-05 10:28:17-08:00
buggy,buggy,buggy,buggy,1,2,2,0.3533593350214213,11,4,143.5,1,2,0.0,2,401,258.0574838058136,170,2013-03-05 10:28:17-08:00
clean,clean,clean,clean,0,0,15,0.0,349,307,0.0,1,0,0.0,0,402,258.5953758981837,0,2013-03-06 09:21:40-08:00
clean,clean,clean,clean,2,2,5,1.896240625180289,25,11,106.6,1,1,0.0,0,403,259.0415834983124,12,2013-03-07 12:45:06-08:00
clean,clean,clean,clean,1,1,1,0.0,14,0,122.0,1,1,0.0,0,404,260.0415834983123,12,2013-03-07 12:45:06-08:00
buggy,buggy,buggy,clean,2,2,2,0.9861260846302384,38,27,80.5,1,1,0.0,0,405,259.040780373542,14,2013-03-11 16:37:55-07:00
buggy,clean,clean,clean,1,1,2,0.4516228221820041,73,1,18.5,1,1,0.0,0,406,260.03999544435413,14,2013-03-11 16:40:15-07:00
buggy,buggy,buggy,clean,4,4,4,1.3507389680512594,122,17,16.75,1,2,0.0,0,407,261.02369611788936,206,2013-03-11 17:28:26-07:00
clean,clean,clean,clean,0,0,7,0.0,232,44,0.0,1,0,0.0,0,408,261.6822268678866,0,2013-03-12 10:13:41-07:00
clean,clean,clean,clean,2,2,4,1.207518749639422,12,0,8.0,0,0,0.0,0,409,262.58044521406333,11,2013-03-12 15:12:11-07:00
clean,clean,clean,clean,2,2,5,1.7088158521633825,32,7,35.2,0,4,0.0,0,410,263.5390663820488,59,2013-03-12 17:12:56-07:00
buggy,buggy,buggy,clean,2,2,2,0.9709505944546686,4,1,211.0,0,3,0.0,0,411,264.0355514534698,14,2013-03-13 17:37:22-07:00
clean,clean,clean,clean,1,4,4,1.586554869790075,24,51,75.25,0,2,0.0,0,412,264.6779020693987,3,2013-03-14 10:55:25-07:00
buggy,buggy,buggy,clean,2,2,9,2.4154154607609097,400,428,72.44444444444444,0,5,0.0,0,413,265.6412428026573,91,2013-03-14 12:41:24-07:00
buggy,buggy,buggy,clean,2,2,4,0.6065144890823845,587,6,80.5,0,1,0.0,0,414,266.63511678676946,12,2013-03-14 12:59:01-07:00
clean,clean,clean,clean,0,0,23,0.0,1037,471,0.0,0,0,0.0,0,415,267.63432428584434,0,2013-03-14 13:01:17-07:00
clean,clean,clean,clean,1,1,1,0.0,1,0,67.0,1,1,0.0,0,416,259.34483640425594,16,2013-04-02 14:15:36-07:00
buggy,buggy,buggy,clean,1,2,2,0.9182958340544896,3,3,24.0,1,1,0.0,0,417,259.8738496614067,63,2013-04-03 14:13:55-07:00
buggy,buggy,buggy,clean,1,4,11,2.4502928036499165,366,4,4.363636363636363,1,2,0.0,0,418,254.36411416035395,64,2013-04-17 17:14:44-07:00
clean,clean,clean,clean,1,1,1,0.0,6,6,124.0,1,3,0.0,0,419,255.36402534083496,65,2013-04-17 17:15:01-07:00
clean,clean,clean,clean,0,0,12,0.0,372,10,0.0,1,0,0.0,0,420,256.3637257272349,0,2013-04-17 17:15:58-07:00
buggy,buggy,buggy,buggy,1,2,3,1.541982284286398,12,6,46.333333333333336,1,2,95.0,3,0,0.0,1384,2013-04-22 15:08:46-07:00
clean,clean,clean,clean,0,0,3,0.0,12,6,0.0,1,0,0.0,0,1328,635.2574027373986,0,2013-04-23 10:59:58-07:00
buggy,buggy,buggy,buggy,2,2,3,1.2597218324096136,14,11,734.6666666666666,1,5,55.0,3,1329,636.0638929313633,1448,2013-04-23 16:25:00-07:00
clean,buggy,buggy,clean,1,1,2,0.9182958340544896,7,5,715.0,1,5,27.5,2,1330,637.0635943976993,1386,2013-04-23 16:25:30-07:00
clean,clean,clean,clean,1,1,1,0.0,25,3,1080.0,1,2,0.0,1,1331,638.0635943976991,173,2013-04-23 16:25:30-07:00
buggy,clean,clean,clean,1,1,2,0.9811522341999132,20,11,716.0,0,5,2.0,2,1332,637.1898219064092,1387,2013-04-25 20:33:31-07:00
clean,clean,clean,clean,0,0,4,0.0,59,23,0.0,1,0,0.0,0,1333,638.1855683669826,0,2013-04-25 20:40:37-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,35,14,271.0,0,2,0.0,0,1334,628.440811100592,28,2013-05-08 11:59:36-07:00
buggy,buggy,buggy,buggy,2,3,7,1.5405225240253886,119,11,101.42857142857144,1,5,220.0,1,1335,629.4355835600788,1429,2013-05-08 12:08:35-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,6,3,71.0,0,2,0.0,0,1336,623.8590811074212,2,2013-05-16 09:57:54-07:00
buggy,buggy,buggy,buggy,1,1,1,0.0,42,0,89.0,0,1,7.0,1,1337,624.8588710007048,1389,2013-05-16 09:58:16-07:00
buggy,buggy,buggy,clean,1,1,1,0.0,27,1,292.0,0,2,0.0,0,1338,625.8587560165874,29,2013-05-16 09:58:28-07:00
buggy,buggy,buggy,buggy,2,2,6,0.3021024964999079,193,0,74.33333333333333,0,5,0.0,0,1339,626.8564968014676,1432,2013-05-16 10:02:23-07:00
buggy,buggy,buggy,buggy,1,1,3,1.5205137543921985,152,0,0.0,1,0,0.0,0,1340,627.6083769762078,174,2013-05-16 17:11:18-07:00
buggy,buggy,buggy,buggy,2,2,9,2.052471509880127,1756,0,0.0,1,0,0.0,0,1341,628.6083769762079,1456,2013-05-16 17:11:18-07:00
buggy,buggy,buggy,buggy,1,1,3,0.7732283485249176,26,0,436.3333333333333,1,1,0.0,1,1342,629.6083769762079,1392,2013-05-16 17:11:18-07:00
buggy,buggy,buggy,buggy,2,2,2,0.9960597662094488,555,0,0.0,1,0,0.0,0,1343,630.6083769762079,1458,2013-05-16 17:11:18-07:00
buggy,buggy,buggy,buggy,2,2,3,0.9312822858157744,528,0,17.333333333333332,1,1,0.0,1,1344,631.6083672120474,1459,2013-05-16 17:11:19-07:00
